pair,strategy,side,entry_time,entry_price,stop_loss,take_profit,size_units,risk_pct,exit_time,exit_price,pnl,pnl_pct,exit_reason,bars_held,regime,initial_stop,initial_tp,initial_units,realized_partial,moved_be,partial_taken
EURUSD,background,long,2020-09-16 00:00:00+00:00,1.1843753853225707,1.1742219716858715,1.1984773487068752,4511.047000693957,1.0,2020-09-17 00:00:00+00:00,1.1741194716858716,-46.26490845020767,-0.46264908450207676,stop_loss,1,low,1.1742219716858715,1.1984773487068752,4511.047000693957,0.0,False,False
USDJPY,background,short,2020-09-16 00:00:00+00:00,105.36974670410156,105.36974670410156,104.53559222417812,1086.70960036706,1.0,2020-09-17 00:00:00+00:00,104.54684222417812,15.494022287047923,0.1549402228704792,take_profit_partial,1,normal,105.97033792964643,104.53559222417812,2173.41920073412,7.007163141138515,True,True
AUDUSD,background,short,2020-09-10 00:00:00+00:00,0.727694538192749,0.727694538192749,0.7176135790127149,6300.737877473459,1.0,2020-09-21 00:00:00+00:00,0.727802038192749,-0.677329321828637,-0.00677329321828637,breakeven_stop,7,normal,0.7349528288023734,0.7176135790127149,6300.737877473459,0.0,True,False
AUDUSD,sniper,long,2020-09-15 00:00:00+00:00,0.7282275289726258,0.7206393742053433,0.7434038385071907,11049.204707765812,1.5,2020-09-21 00:00:00+00:00,0.7205318742053433,-85.03086488399833,-0.8503086488399832,stop_loss,4,normal,0.7206393742053433,0.7434038385071907,11049.204707765812,0.0,False,False
USDJPY,sniper,short,2020-09-16 00:00:00+00:00,105.36974670410156,105.36974670410156,104.03509953622407,1328.2006226708513,1.5,2020-09-21 00:00:00+00:00,104.04634953622407,26.213266250265214,0.2621326625026521,take_profit_partial,3,normal,106.03707028804031,104.03509953622407,2656.4012453417026,9.531656989575021,True,True
EURUSD,background,short,2020-09-18 00:00:00+00:00,1.1851529082870484,1.1851529082870484,1.1711745315648605,2251.764063815636,1.0,2020-09-21 00:00:00+00:00,1.1852554082870483,25.600521644176037,0.2560052164417604,breakeven_stop_partial,1,low,1.1952173395270238,1.1711745315648605,4503.528127631272,25.831327460716903,True,True
AUDUSD,background,short,2020-09-23 00:00:00+00:00,0.7173040777015686,0.7173040777015686,0.7089111146597833,3734.1162792750483,1.0,2020-09-24 00:00:00+00:00,0.7090186146597833,56.48723326410648,0.5648723326410648,take_profit_partial,1,high,0.723347011091654,0.7089111146597833,7468.232558550097,25.54835083844447,True,True
EURUSD,background,short,2020-09-23 00:00:00+00:00,1.1706520518875123,1.1706520518875123,1.1584371275627587,5131.476723465733,1.0,2020-09-29 00:00:00+00:00,1.1707545518875122,-0.5259763641546954,-0.005259763641546953,breakeven_stop,4,normal,1.179446797401335,1.1584371275627587,5131.476723465733,0.0,True,False
GBPUSD,background,long,2020-10-06 00:00:00+00:00,1.2993199489593505,1.2870244448658203,1.3163970379781424,3690.9310268063714,1.0,2020-10-07 00:00:00+00:00,1.2869119448658204,-45.797087289550916,-0.45797087289550914,stop_loss,1,normal,1.2870244448658203,1.3163970379781424,3690.9310268063714,0.0,False,False
AUDUSD,background,long,2020-10-13 00:00:00+00:00,0.7210256785583496,0.7141213496310371,0.7306150242907281,6543.108118375358,1.0,2020-10-15 00:00:00+00:00,0.7140138496310371,-45.879154778957975,-0.45879154778957976,stop_loss,2,normal,0.7141213496310371,0.7306150242907281,6543.108118375358,0.0,False,False
USDJPY,background,short,2020-10-15 00:00:00+00:00,105.12774993896484,105.70717275431795,104.32299602875219,2138.793728860143,1.0,2020-10-20 00:00:00+00:00,105.71842275431796,-12.017067938949266,-0.12017067938949266,stop_loss,3,low,105.70717275431795,104.32299602875219,2138.793728860143,0.0,False,False
EURUSD,background,long,2020-10-07 00:00:00+00:00,1.173839072265625,1.173839072265625,1.1870297060192532,2378.3590342721527,1.0,2020-10-21 00:00:00+00:00,1.1869272060192533,56.86056748102531,0.5686056748102531,take_profit_partial,10,low,1.1643418159630126,1.1870297060192532,4756.718068544305,25.732286326320942,True,True
AUDUSD,background,short,2020-10-16 00:00:00+00:00,0.7086223035621643,0.715557717126111,0.6989897847233493,6484.013396619435,1.0,2020-10-23 00:00:00+00:00,0.7156652171261111,-45.6663458998639,-0.45666345899863897,stop_loss,5,normal,0.715557717126111,0.6989897847233493,6484.013396619435,0.0,False,False
USDJPY,sniper,short,2020-10-23 00:00:00+00:00,104.89574768066406,104.89574768066406,103.55703184435761,1309.8235870132503,1.5,2020-11-02 00:00:00+00:00,104.90699768066406,9.330987181918672,0.09330987181918672,breakeven_stop_partial,6,low,105.56510559881728,103.55703184435761,2619.6471740265006,9.471464900794025,True,True
USDJPY,sniper,short,2020-11-05 00:00:00+00:00,104.42474700927734,104.42474700927734,103.22863169040158,1316.9601028677398,1.5,2020-11-06 00:00:00+00:00,103.23988169040159,23.474946403789346,0.23474946403789346,take_profit_partial,1,normal,105.02280466871522,103.22863169040158,2633.9202057354796,8.531933402355929,True,True
AUDUSD,background,long,2020-11-05 00:00:00+00:00,0.7177075475883484,0.7177075475883484,0.7265255028995525,3544.5040753830112,1.0,2020-11-06 00:00:00+00:00,0.7264180028995525,56.37258078962611,0.5637258078962611,take_profit_partial,1,high,0.7113586197642815,0.7265255028995525,7089.0081507660225,25.498336440621692,True,True
USDJPY,background,short,2020-11-19 00:00:00+00:00,103.89274932861328,104.4560489893987,103.11038868863352,2183.353278211468,1.0,2020-11-23 00:00:00+00:00,104.4672989893987,-12.074421877154515,-0.12074421877154515,stop_loss,2,high,104.4560489893987,103.11038868863352,2183.353278211468,0.0,False,False
